filename,notes,authors,licenses,urls
"hair/xlong_wavy/adult/fg/violet.png","Custom by JaidynReiman; inspiration for spellcast frames from Nila122's XLong" ,"JaidynReiman,Nila122" ,"OGA-BY 3.0" ,"https://opengameart.org/content/lpc-expanded-xlong-hair"
"hair/xlong_wavy/adult/bg/violet.png","Custom by JaidynReiman; inspiration for spellcast frames from Nila122's XLong" ,"JaidynReiman,Nila122" ,"OGA-BY 3.0" ,"https://opengameart.org/content/lpc-expanded-xlong-hair"
"hair/xlong_wavy/adult/fg/purple.png","Custom by JaidynReiman; inspiration for spellcast frames from Nila122's XLong" ,"JaidynReiman,Nila122" ,"OGA-BY 3.0" ,"https://opengameart.org/content/lpc-expanded-xlong-hair"
"hair/xlong_wavy/adult/bg/purple.png","Custom by JaidynReiman; inspiration for spellcast frames from Nila122's XLong" ,"JaidynReiman,Nila122" ,"OGA-BY 3.0" ,"https://opengameart.org/content/lpc-expanded-xlong-hair"
"hair/xlong_wavy/adult/fg/pink.png","Custom by JaidynReiman; inspiration for spellcast frames from Nila122's XLong" ,"JaidynReiman,Nila122" ,"OGA-BY 3.0" ,"https://opengameart.org/content/lpc-expanded-xlong-hair"
"hair/xlong_wavy/adult/bg/pink.png","Custom by JaidynReiman; inspiration for spellcast frames from Nila122's XLong" ,"JaidynReiman,Nila122" ,"OGA-BY 3.0" ,"https://opengameart.org/content/lpc-expanded-xlong-hair"
"hair/xlong_wavy/adult/fg/rose.png","Custom by JaidynReiman; inspiration for spellcast frames from Nila122's XLong" ,"JaidynReiman,Nila122" ,"OGA-BY 3.0" ,"https://opengameart.org/content/lpc-expanded-xlong-hair"
"hair/xlong_wavy/adult/bg/rose.png","Custom by JaidynReiman; inspiration for spellcast frames from Nila122's XLong" ,"JaidynReiman,Nila122" ,"OGA-BY 3.0" ,"https://opengameart.org/content/lpc-expanded-xlong-hair"
"hair/xlong/adult/fg/blonde.png","Original by Nila122; cleaned up, resplit into separate layers, and added jump/run/sit/revised combat by JaidynReiman" ,"JaidynReiman,Nila122" ,"OGA-BY 3.0,CC-BY-SA 3.0,GPL 2.0,GPL 3.0" ,"https://opengameart.org/content/lpc-clothes-and-hair,https://opengameart.org/content/lpc-expanded-xlong-hair"
"hair/xlong/adult/bg/blonde.png","Original by Nila122; cleaned up, resplit into separate layers, and added jump/run/sit/revised combat by JaidynReiman" ,"JaidynReiman,Nila122" ,"OGA-BY 3.0,CC-BY-SA 3.0,GPL 2.0,GPL 3.0" ,"https://opengameart.org/content/lpc-clothes-and-hair,https://opengameart.org/content/lpc-expanded-xlong-hair"
"hair/xlong/adult/fg/ash.png","Original by Nila122; cleaned up, resplit into separate layers, and added jump/run/sit/revised combat by JaidynReiman" ,"JaidynReiman,Nila122" ,"OGA-BY 3.0,CC-BY-SA 3.0,GPL 2.0,GPL 3.0" ,"https://opengameart.org/content/lpc-clothes-and-hair,https://opengameart.org/content/lpc-expanded-xlong-hair"
"hair/xlong/adult/bg/ash.png","Original by Nila122; cleaned up, resplit into separate layers, and added jump/run/sit/revised combat by JaidynReiman" ,"JaidynReiman,Nila122" ,"OGA-BY 3.0,CC-BY-SA 3.0,GPL 2.0,GPL 3.0" ,"https://opengameart.org/content/lpc-clothes-and-hair,https://opengameart.org/content/lpc-expanded-xlong-hair"
"hair/xlong/adult/fg/sandy.png","Original by Nila122; cleaned up, resplit into separate layers, and added jump/run/sit/revised combat by JaidynReiman" ,"JaidynReiman,Nila122" ,"OGA-BY 3.0,CC-BY-SA 3.0,GPL 2.0,GPL 3.0" ,"https://opengameart.org/content/lpc-clothes-and-hair,https://opengameart.org/content/lpc-expanded-xlong-hair"
"hair/xlong/adult/bg/sandy.png","Original by Nila122; cleaned up, resplit into separate layers, and added jump/run/sit/revised combat by JaidynReiman" ,"JaidynReiman,Nila122" ,"OGA-BY 3.0,CC-BY-SA 3.0,GPL 2.0,GPL 3.0" ,"https://opengameart.org/content/lpc-clothes-and-hair,https://opengameart.org/content/lpc-expanded-xlong-hair"
"hair/xlong/adult/fg/platinum.png","Original by Nila122; cleaned up, resplit into separate layers, and added jump/run/sit/revised combat by JaidynReiman" ,"JaidynReiman,Nila122" ,"OGA-BY 3.0,CC-BY-SA 3.0,GPL 2.0,GPL 3.0" ,"https://opengameart.org/content/lpc-clothes-and-hair,https://opengameart.org/content/lpc-expanded-xlong-hair"
"hair/xlong/adult/bg/platinum.png","Original by Nila122; cleaned up, resplit into separate layers, and added jump/run/sit/revised combat by JaidynReiman" ,"JaidynReiman,Nila122" ,"OGA-BY 3.0,CC-BY-SA 3.0,GPL 2.0,GPL 3.0" ,"https://opengameart.org/content/lpc-clothes-and-hair,https://opengameart.org/content/lpc-expanded-xlong-hair"
"hair/xlong/adult/fg/strawberry.png","Original by Nila122; cleaned up, resplit into separate layers, and added jump/run/sit/revised combat by JaidynReiman" ,"JaidynReiman,Nila122" ,"OGA-BY 3.0,CC-BY-SA 3.0,GPL 2.0,GPL 3.0" ,"https://opengameart.org/content/lpc-clothes-and-hair,https://opengameart.org/content/lpc-expanded-xlong-hair"
"hair/xlong/adult/bg/strawberry.png","Original by Nila122; cleaned up, resplit into separate layers, and added jump/run/sit/revised combat by JaidynReiman" ,"JaidynReiman,Nila122" ,"OGA-BY 3.0,CC-BY-SA 3.0,GPL 2.0,GPL 3.0" ,"https://opengameart.org/content/lpc-clothes-and-hair,https://opengameart.org/content/lpc-expanded-xlong-hair"
"hair/xlong/adult/fg/redhead.png","Original by Nila122; cleaned up, resplit into separate layers, and added jump/run/sit/revised combat by JaidynReiman" ,"JaidynReiman,Nila122" ,"OGA-BY 3.0,CC-BY-SA 3.0,GPL 2.0,GPL 3.0" ,"https://opengameart.org/content/lpc-clothes-and-hair,https://opengameart.org/content/lpc-expanded-xlong-hair"
"hair/xlong/adult/bg/redhead.png","Original by Nila122; cleaned up, resplit into separate layers, and added jump/run/sit/revised combat by JaidynReiman" ,"JaidynReiman,Nila122" ,"OGA-BY 3.0,CC-BY-SA 3.0,GPL 2.0,GPL 3.0" ,"https://opengameart.org/content/lpc-clothes-and-hair,https://opengameart.org/content/lpc-expanded-xlong-hair"
"hair/xlong/adult/fg/ginger.png","Original by Nila122; cleaned up, resplit into separate layers, and added jump/run/sit/revised combat by JaidynReiman" ,"JaidynReiman,Nila122" ,"OGA-BY 3.0,CC-BY-SA 3.0,GPL 2.0,GPL 3.0" ,"https://opengameart.org/content/lpc-clothes-and-hair,https://opengameart.org/content/lpc-expanded-xlong-hair"
"hair/xlong/adult/bg/ginger.png","Original by Nila122; cleaned up, resplit into separate layers, and added jump/run/sit/revised combat by JaidynReiman" ,"JaidynReiman,Nila122" ,"OGA-BY 3.0,CC-BY-SA 3.0,GPL 2.0,GPL 3.0" ,"https://opengameart.org/content/lpc-clothes-and-hair,https://opengameart.org/content/lpc-expanded-xlong-hair"
"hair/xlong/adult/fg/carrot.png","Original by Nila122; cleaned up, resplit into separate layers, and added jump/run/sit/revised combat by JaidynReiman" ,"JaidynReiman,Nila122" ,"OGA-BY 3.0,CC-BY-SA 3.0,GPL 2.0,GPL 3.0" ,"https://opengameart.org/content/lpc-clothes-and-hair,https://opengameart.org/content/lpc-expanded-xlong-hair"
"hair/xlong/adult/bg/carrot.png","Original by Nila122; cleaned up, resplit into separate layers, and added jump/run/sit/revised combat by JaidynReiman" ,"JaidynReiman,Nila122" ,"OGA-BY 3.0,CC-BY-SA 3.0,GPL 2.0,GPL 3.0" ,"https://opengameart.org/content/lpc-clothes-and-hair,https://opengameart.org/content/lpc-expanded-xlong-hair"
"hair/xlong/adult/fg/chestnut.png","Original by Nila122; cleaned up, resplit into separate layers, and added jump/run/sit/revised combat by JaidynReiman" ,"JaidynReiman,Nila122" ,"OGA-BY 3.0,CC-BY-SA 3.0,GPL 2.0,GPL 3.0" ,"https://opengameart.org/content/lpc-clothes-and-hair,https://opengameart.org/content/lpc-expanded-xlong-hair"
"hair/xlong/adult/bg/chestnut.png","Original by Nila122; cleaned up, resplit into separate layers, and added jump/run/sit/revised combat by JaidynReiman" ,"JaidynReiman,Nila122" ,"OGA-BY 3.0,CC-BY-SA 3.0,GPL 2.0,GPL 3.0" ,"https://opengameart.org/content/lpc-clothes-and-hair,https://opengameart.org/content/lpc-expanded-xlong-hair"
"hair/xlong/adult/fg/light brown.png","Original by Nila122; cleaned up, resplit into separate layers, and added jump/run/sit/revised combat by JaidynReiman" ,"JaidynReiman,Nila122" ,"OGA-BY 3.0,CC-BY-SA 3.0,GPL 2.0,GPL 3.0" ,"https://opengameart.org/content/lpc-clothes-and-hair,https://opengameart.org/content/lpc-expanded-xlong-hair"
"hair/xlong/adult/bg/light brown.png","Original by Nila122; cleaned up, resplit into separate layers, and added jump/run/sit/revised combat by JaidynReiman" ,"JaidynReiman,Nila122" ,"OGA-BY 3.0,CC-BY-SA 3.0,GPL 2.0,GPL 3.0" ,"https://opengameart.org/content/lpc-clothes-and-hair,https://opengameart.org/content/lpc-expanded-xlong-hair"
"hair/xlong/adult/fg/dark brown.png","Original by Nila122; cleaned up, resplit into separate layers, and added jump/run/sit/revised combat by JaidynReiman" ,"JaidynReiman,Nila122" ,"OGA-BY 3.0,CC-BY-SA 3.0,GPL 2.0,GPL 3.0" ,"https://opengameart.org/content/lpc-clothes-and-hair,https://opengameart.org/content/lpc-expanded-xlong-hair"
"hair/xlong/adult/bg/dark brown.png","Original by Nila122; cleaned up, resplit into separate layers, and added jump/run/sit/revised combat by JaidynReiman" ,"JaidynReiman,Nila122" ,"OGA-BY 3.0,CC-BY-SA 3.0,GPL 2.0,GPL 3.0" ,"https://opengameart.org/content/lpc-clothes-and-hair,https://opengameart.org/content/lpc-expanded-xlong-hair"
"hair/xlong/adult/fg/black.png","Original by Nila122; cleaned up, resplit into separate layers, and added jump/run/sit/revised combat by JaidynReiman" ,"JaidynReiman,Nila122" ,"OGA-BY 3.0,CC-BY-SA 3.0,GPL 2.0,GPL 3.0" ,"https://opengameart.org/content/lpc-clothes-and-hair,https://opengameart.org/content/lpc-expanded-xlong-hair"
"hair/xlong/adult/bg/black.png","Original by Nila122; cleaned up, resplit into separate layers, and added jump/run/sit/revised combat by JaidynReiman" ,"JaidynReiman,Nila122" ,"OGA-BY 3.0,CC-BY-SA 3.0,GPL 2.0,GPL 3.0" ,"https://opengameart.org/content/lpc-clothes-and-hair,https://opengameart.org/content/lpc-expanded-xlong-hair"
"hair/xlong/adult/fg/raven.png","Original by Nila122; cleaned up, resplit into separate layers, and added jump/run/sit/revised combat by JaidynReiman" ,"JaidynReiman,Nila122" ,"OGA-BY 3.0,CC-BY-SA 3.0,GPL 2.0,GPL 3.0" ,"https://opengameart.org/content/lpc-clothes-and-hair,https://opengameart.org/content/lpc-expanded-xlong-hair"
"hair/xlong/adult/bg/raven.png","Original by Nila122; cleaned up, resplit into separate layers, and added jump/run/sit/revised combat by JaidynReiman" ,"JaidynReiman,Nila122" ,"OGA-BY 3.0,CC-BY-SA 3.0,GPL 2.0,GPL 3.0" ,"https://opengameart.org/content/lpc-clothes-and-hair,https://opengameart.org/content/lpc-expanded-xlong-hair"
"hair/xlong/adult/fg/dark gray.png","Original by Nila122; cleaned up, resplit into separate layers, and added jump/run/sit/revised combat by JaidynReiman" ,"JaidynReiman,Nila122" ,"OGA-BY 3.0,CC-BY-SA 3.0,GPL 2.0,GPL 3.0" ,"https://opengameart.org/content/lpc-clothes-and-hair,https://opengameart.org/content/lpc-expanded-xlong-hair"
"hair/xlong/adult/bg/dark gray.png","Original by Nila122; cleaned up, resplit into separate layers, and added jump/run/sit/revised combat by JaidynReiman" ,"JaidynReiman,Nila122" ,"OGA-BY 3.0,CC-BY-SA 3.0,GPL 2.0,GPL 3.0" ,"https://opengameart.org/content/lpc-clothes-and-hair,https://opengameart.org/content/lpc-expanded-xlong-hair"
"hair/xlong/adult/fg/gray.png","Original by Nila122; cleaned up, resplit into separate layers, and added jump/run/sit/revised combat by JaidynReiman" ,"JaidynReiman,Nila122" ,"OGA-BY 3.0,CC-BY-SA 3.0,GPL 2.0,GPL 3.0" ,"https://opengameart.org/content/lpc-clothes-and-hair,https://opengameart.org/content/lpc-expanded-xlong-hair"
"hair/xlong/adult/bg/gray.png","Original by Nila122; cleaned up, resplit into separate layers, and added jump/run/sit/revised combat by JaidynReiman" ,"JaidynReiman,Nila122" ,"OGA-BY 3.0,CC-BY-SA 3.0,GPL 2.0,GPL 3.0" ,"https://opengameart.org/content/lpc-clothes-and-hair,https://opengameart.org/content/lpc-expanded-xlong-hair"
"hair/xlong/adult/fg/white.png","Original by Nila122; cleaned up, resplit into separate layers, and added jump/run/sit/revised combat by JaidynReiman" ,"JaidynReiman,Nila122" ,"OGA-BY 3.0,CC-BY-SA 3.0,GPL 2.0,GPL 3.0" ,"https://opengameart.org/content/lpc-clothes-and-hair,https://opengameart.org/content/lpc-expanded-xlong-hair"
"hair/xlong/adult/bg/white.png","Original by Nila122; cleaned up, resplit into separate layers, and added jump/run/sit/revised combat by JaidynReiman" ,"JaidynReiman,Nila122" ,"OGA-BY 3.0,CC-BY-SA 3.0,GPL 2.0,GPL 3.0" ,"https://opengameart.org/content/lpc-clothes-and-hair,https://opengameart.org/content/lpc-expanded-xlong-hair"
"hair/xlong/adult/fg/red.png","Original by Nila122; cleaned up, resplit into separate layers, and added jump/run/sit/revised combat by JaidynReiman" ,"JaidynReiman,Nila122" ,"OGA-BY 3.0,CC-BY-SA 3.0,GPL 2.0,GPL 3.0" ,"https://opengameart.org/content/lpc-clothes-and-hair,https://opengameart.org/content/lpc-expanded-xlong-hair"
"hair/xlong/adult/bg/red.png","Original by Nila122; cleaned up, resplit into separate layers, and added jump/run/sit/revised combat by JaidynReiman" ,"JaidynReiman,Nila122" ,"OGA-BY 3.0,CC-BY-SA 3.0,GPL 2.0,GPL 3.0" ,"https://opengameart.org/content/lpc-clothes-and-hair,https://opengameart.org/content/lpc-expanded-xlong-hair"
"hair/xlong/adult/fg/orange.png","Original by Nila122; cleaned up, resplit into separate layers, and added jump/run/sit/revised combat by JaidynReiman" ,"JaidynReiman,Nila122" ,"OGA-BY 3.0,CC-BY-SA 3.0,GPL 2.0,GPL 3.0" ,"https://opengameart.org/content/lpc-clothes-and-hair,https://opengameart.org/content/lpc-expanded-xlong-hair"
"hair/xlong/adult/bg/orange.png","Original by Nila122; cleaned up, resplit into separate layers, and added jump/run/sit/revised combat by JaidynReiman" ,"JaidynReiman,Nila122" ,"OGA-BY 3.0,CC-BY-SA 3.0,GPL 2.0,GPL 3.0" ,"https://opengameart.org/content/lpc-clothes-and-hair,https://opengameart.org/content/lpc-expanded-xlong-hair"
"hair/xlong/adult/fg/gold.png","Original by Nila122; cleaned up, resplit into separate layers, and added jump/run/sit/revised combat by JaidynReiman" ,"JaidynReiman,Nila122" ,"OGA-BY 3.0,CC-BY-SA 3.0,GPL 2.0,GPL 3.0" ,"https://opengameart.org/content/lpc-clothes-and-hair,https://opengameart.org/content/lpc-expanded-xlong-hair"
"hair/xlong/adult/bg/gold.png","Original by Nila122; cleaned up, resplit into separate layers, and added jump/run/sit/revised combat by JaidynReiman" ,"JaidynReiman,Nila122" ,"OGA-BY 3.0,CC-BY-SA 3.0,GPL 2.0,GPL 3.0" ,"https://opengameart.org/content/lpc-clothes-and-hair,https://opengameart.org/content/lpc-expanded-xlong-hair"
"hair/xlong/adult/fg/green.png","Original by Nila122; cleaned up, resplit into separate layers, and added jump/run/sit/revised combat by JaidynReiman" ,"JaidynReiman,Nila122" ,"OGA-BY 3.0,CC-BY-SA 3.0,GPL 2.0,GPL 3.0" ,"https://opengameart.org/content/lpc-clothes-and-hair,https://opengameart.org/content/lpc-expanded-xlong-hair"
"hair/xlong/adult/bg/green.png","Original by Nila122; cleaned up, resplit into separate layers, and added jump/run/sit/revised combat by JaidynReiman" ,"JaidynReiman,Nila122" ,"OGA-BY 3.0,CC-BY-SA 3.0,GPL 2.0,GPL 3.0" ,"https://opengameart.org/content/lpc-clothes-and-hair,https://opengameart.org/content/lpc-expanded-xlong-hair"
"hair/xlong/adult/fg/blue.png","Original by Nila122; cleaned up, resplit into separate layers, and added jump/run/sit/revised combat by JaidynReiman" ,"JaidynReiman,Nila122" ,"OGA-BY 3.0,CC-BY-SA 3.0,GPL 2.0,GPL 3.0" ,"https://opengameart.org/content/lpc-clothes-and-hair,https://opengameart.org/content/lpc-expanded-xlong-hair"
"hair/xlong/adult/bg/blue.png","Original by Nila122; cleaned up, resplit into separate layers, and added jump/run/sit/revised combat by JaidynReiman" ,"JaidynReiman,Nila122" ,"OGA-BY 3.0,CC-BY-SA 3.0,GPL 2.0,GPL 3.0" ,"https://opengameart.org/content/lpc-clothes-and-hair,https://opengameart.org/content/lpc-expanded-xlong-hair"
"hair/xlong/adult/fg/navy.png","Original by Nila122; cleaned up, resplit into separate layers, and added jump/run/sit/revised combat by JaidynReiman" ,"JaidynReiman,Nila122" ,"OGA-BY 3.0,CC-BY-SA 3.0,GPL 2.0,GPL 3.0" ,"https://opengameart.org/content/lpc-clothes-and-hair,https://opengameart.org/content/lpc-expanded-xlong-hair"
"hair/xlong/adult/bg/navy.png","Original by Nila122; cleaned up, resplit into separate layers, and added jump/run/sit/revised combat by JaidynReiman" ,"JaidynReiman,Nila122" ,"OGA-BY 3.0,CC-BY-SA 3.0,GPL 2.0,GPL 3.0" ,"https://opengameart.org/content/lpc-clothes-and-hair,https://opengameart.org/content/lpc-expanded-xlong-hair"
"hair/xlong/adult/fg/violet.png","Original by Nila122; cleaned up, resplit into separate layers, and added jump/run/sit/revised combat by JaidynReiman" ,"JaidynReiman,Nila122" ,"OGA-BY 3.0,CC-BY-SA 3.0,GPL 2.0,GPL 3.0" ,"https://opengameart.org/content/lpc-clothes-and-hair,https://opengameart.org/content/lpc-expanded-xlong-hair"
"hair/xlong/adult/bg/violet.png","Original by Nila122; cleaned up, resplit into separate layers, and added jump/run/sit/revised combat by JaidynReiman" ,"JaidynReiman,Nila122" ,"OGA-BY 3.0,CC-BY-SA 3.0,GPL 2.0,GPL 3.0" ,"https://opengameart.org/content/lpc-clothes-and-hair,https://opengameart.org/content/lpc-expanded-xlong-hair"
"hair/xlong/adult/fg/purple.png","Original by Nila122; cleaned up, resplit into separate layers, and added jump/run/sit/revised combat by JaidynReiman" ,"JaidynReiman,Nila122" ,"OGA-BY 3.0,CC-BY-SA 3.0,GPL 2.0,GPL 3.0" ,"https://opengameart.org/content/lpc-clothes-and-hair,https://opengameart.org/content/lpc-expanded-xlong-hair"
"hair/xlong/adult/bg/purple.png","Original by Nila122; cleaned up, resplit into separate layers, and added jump/run/sit/revised combat by JaidynReiman" ,"JaidynReiman,Nila122" ,"OGA-BY 3.0,CC-BY-SA 3.0,GPL 2.0,GPL 3.0" ,"https://opengameart.org/content/lpc-clothes-and-hair,https://opengameart.org/content/lpc-expanded-xlong-hair"
"hair/xlong/adult/fg/pink.png","Original by Nila122; cleaned up, resplit into separate layers, and added jump/run/sit/revised combat by JaidynReiman" ,"JaidynReiman,Nila122" ,"OGA-BY 3.0,CC-BY-SA 3.0,GPL 2.0,GPL 3.0" ,"https://opengameart.org/content/lpc-clothes-and-hair,https://opengameart.org/content/lpc-expanded-xlong-hair"
"hair/xlong/adult/bg/pink.png","Original by Nila122; cleaned up, resplit into separate layers, and added jump/run/sit/revised combat by JaidynReiman" ,"JaidynReiman,Nila122" ,"OGA-BY 3.0,CC-BY-SA 3.0,GPL 2.0,GPL 3.0" ,"https://opengameart.org/content/lpc-clothes-and-hair,https://opengameart.org/content/lpc-expanded-xlong-hair"
"hair/xlong/adult/fg/rose.png","Original by Nila122; cleaned up, resplit into separate layers, and added jump/run/sit/revised combat by JaidynReiman" ,"JaidynReiman,Nila122" ,"OGA-BY 3.0,CC-BY-SA 3.0,GPL 2.0,GPL 3.0" ,"https://opengameart.org/content/lpc-clothes-and-hair,https://opengameart.org/content/lpc-expanded-xlong-hair"
"hair/xlong/adult/bg/rose.png","Original by Nila122; cleaned up, resplit into separate layers, and added jump/run/sit/revised combat by JaidynReiman" ,"JaidynReiman,Nila122" ,"OGA-BY 3.0,CC-BY-SA 3.0,GPL 2.0,GPL 3.0" ,"https://opengameart.org/content/lpc-clothes-and-hair,https://opengameart.org/content/lpc-expanded-xlong-hair"
"hat/pirate/bonnie/feather/adult/white.png","Bonnie Hat by Bluecarrot16, layers and added animations by JaidynReiman" ,"bluecarrot16,JaidynReiman" ,"OGA-BY 3.0" ,"https://opengameart.org/content/lpc-pirates,https://opengameart.org/content/lpc-expanded-hats-facial-helmets"
"hat/pirate/bonnie/feather/adult/black.png","Bonnie Hat by Bluecarrot16, layers and added animations by JaidynReiman" ,"bluecarrot16,JaidynReiman" ,"OGA-BY 3.0" ,"https://opengameart.org/content/lpc-pirates,https://opengameart.org/content/lpc-expanded-hats-facial-helmets"
"hat/pirate/bonnie/feather/adult/blue.png","Bonnie Hat by Bluecarrot16, layers and added animations by JaidynReiman" ,"bluecarrot16,JaidynReiman" ,"OGA-BY 3.0" ,"https://opengameart.org/content/lpc-pirates,https://opengameart.org/content/lpc-expanded-hats-facial-helmets"
